sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
7.093941978825713,3.499000299196287,2.1425907833499753,0.7407341743910942
4.318048247435108,3.921224307756135,2.52965250665659,1.3756867123115424
6.246194220810513,3.8084945295381667,1.5519834020867482,2.267765344705663
6.225889358658851,4.171542832129848,2.197817874465389,0.16241545110736136
4.55536146147192,2.734477240830552,4.018479494572893,0.21027663736594943
6.461829266314888,2.8883240170519966,1.0736999234441515,1.9952227271143184
5.003394367583743,2.1298591768963524,2.90237822687036,0.955570666362791
6.958287174781306,3.0476170028742864,5.827956386300373,1.0056758209155157
7.815751604038251,3.2121749295365896,2.468737325605824,0.2507284089214788
7.12700620339783,2.691106330754184,1.8501562953837984,0.937123216651436
6.5,3.0,5.5,2.0
7.0,3.2,5.9,2.1
6.3,3.3,5.8,2.3
6.9,3.1,6.3,2.2
6.7,3.0,5.7,2.0
